Actual Flow,Predicted Flow,Actual Speed,Predicted Speed
860.5714285714287,805.79504,55.88007844954484,55.008656
584.306310254163,562.6092,58.70639275737706,57.48054
323.72436459246273,308.66666,61.09704333849654,60.368484
195.8461875547765,167.00038,62.19448204672273,62.055405
137.9390885188431,117.06871,62.677311458571985,62.665344
129.49430324276952,75.64446,62.74703123443987,63.000088
121.04951796669587,94.11498,62.81657852807901,62.77329
334.5819456617002,215.54169,61.00176087914328,61.678425
955.8768624014023,883.32446,54.81343037494713,55.564518
2138.146801051709,2277.1262,54.08377632678019,55.661827
2465.080631025416,2685.0542,54.08377632678019,56.12435
2048.873356704645,2079.9045,54.08377632678019,54.882736
1746.0674846625764,1856.3773,41.02494825934147,50.690144
1870.326468010517,1693.6855,54.08377632678019,44.520504
2101.9548641542506,1889.516,54.08377632678019,53.00198
1875.1520595968445,1999.9215,54.08377632678019,54.71568
1936.678352322524,2119.6028,54.08377632678019,54.965633
2363.7432077125327,2397.8171,54.08377632678019,56.12401
2462.6678352322524,2640.7874,54.08377632678019,56.440895
2536.258106923751,2688.9058,54.08377632678019,56.36464
2132.1148115687993,2452.1294,54.08377632678019,55.472614
1655.5876424189305,1523.4282,43.73326095166394,49.540882
1106.6765994741456,1310.1,52.9995634774032,50.707882
932.9553023663454,1094.8975,55.07505031754773,51.834484
831.6178790534619,701.6702,56.19367435438178,56.430588
731.4868536371604,520.92444,57.244686742973045,58.61714
527.6056091148116,427.727,59.246355644916996,58.935207
379.2186678352322,275.04233,60.60637175389035,60.633312
223.59333917616124,189.02742,61.96010303506667,61.699787
200.67177914110428,144.82573,62.153863874807406,62.231903
142.7646801051709,138.92763,62.63739364997964,62.347992
197.05258545135845,192.28113,62.18433311810045,62.104084
416.6170026292725,363.72415,60.270405108427724,60.8627
743.5508326029798,686.1558,57.12066172299932,57.649693
1234.5547765118317,1367.3943,51.30749090951451,48.026676
1706.2563540753724,1665.5044,42.3348744099164,50.856796
2039.2221735319893,1945.95,54.08377632678019,51.86587
2147.7979842243644,2193.3767,54.08377632678019,54.309757
2149.0043821209465,2314.3616,54.08377632678019,55.152588
2051.286152497809,2178.2764,54.08377632678019,54.244766
1902.8992112182293,2163.333,54.08377632678019,54.854015
1829.308939526731,2177.4617,36.131856343959235,55.18123
1743.6546888694127,2060.8955,41.11188360843858,51.892773
1825.6897458369851,1895.5151,36.614497056077404,49.252087
1649.555652936021,1670.4357,43.88566574764624,46.10335
1392.5929009640665,1225.0493,48.94249388378171,50.429676
980.0048203330413,946.97577,54.534325448270735,54.97767
821.9666958808064,801.4232,56.29719750105937,57.752613
960.7024539877301,692.2074,54.75791908590145,57.96765
942.606485539001,774.504,54.96530489457252,56.732426
702.5333041191936,772.3971,57.539606928400076,55.419216
439.53856266432956,520.68756,60.06229603765239,58.96058
311.6603856266433,256.529,61.2025119547526,61.19349
241.68930762489043,186.1425,61.806157955040355,62.004772
198.25898334794041,162.48566,62.17418044933381,62.004314
210.32296231375986,141.30249,62.072447139554725,62.363163
302.0092024539877,191.5611,61.28658634223314,61.76739
450.39614373356704,384.94644,59.963121246613994,60.48226
737.5188431200701,694.2309,57.18275950859835,57.574257
1188.7116564417179,1221.4038,51.93312560605122,52.884308
1427.578439964943,1579.7308,48.36397845071119,52.81449
1740.035495179667,1696.5446,41.240141582594326,51.726124
1776.2274320771253,1786.7554,39.816618712667136,49.969128
1642.3172655565293,1805.2185,44.065300869949695,48.907772
1524.0902716914986,1772.8687,46.62421727804235,46.971252
1562.6950043821207,1755.1924,45.85301823063708,45.84073
1616.9829097283082,1718.0372,44.668729600473675,46.464306
1601.299737072743,1759.4258,45.02473254000703,46.711662
1320.20902716915,1515.8318,50.07073911775832,48.584457
967.9408413672219,1013.7545,54.674363831857434,54.22974
881.0801928133217,759.6113,55.655117567576795,57.74071
680.8181419807187,657.12885,57.75832873529242,58.591824
534.8439964943033,556.63916,59.17808568649644,59.198948
309.2475898334794,324.59735,61.223555474784604,60.896763
187.40140227870288,161.06137,62.26542016903948,62.389973
117.43032427695003,83.82765,62.84633202661266,63.141388
104.15994741454864,29.497972,62.95516074839183,63.71743
90.88957055214725,30.08099,63.06357286192685,63.617546
123.46231375985977,85.64578,62.79672539841039,63.00054
285.1196319018405,226.07133,61.43308183522179,61.63731
920.891323400526,882.7342,55.211408990247506,56.132404
2149.0043821209465,2071.677,54.08377632678019,47.42038
2643.627519719544,2301.4114,54.08377632678019,50.78263
1933.059158632778,1611.7207,54.08377632678019,47.834938
1682.1283961437334,1495.4365,43.02987420747609,47.371605
1621.8085013146363,1567.563,44.55662068023788,46.57899
1688.1603856266433,1614.4113,42.861630568601484,45.940876
1691.779579316389,1558.4412,42.75901214015293,46.195847
1753.3058720420681,1756.838,40.75673930540159,46.64195
2047.666958808063,2127.3374,54.08377632678019,54.75415
2217.7690622261175,2412.5903,54.08377632678019,55.37036
2545.9092900964065,2407.8909,54.08377632678019,53.832302
2091.0972830850133,2295.679,54.08377632678019,53.651726
1347.9561787905348,1425.4866,49.64826982550922,49.122524
922.0977212971078,1085.8444,55.197813813625764,53.098827
795.4259421560035,932.62805,56.57936813161578,54.32559
624.1174408413672,577.76086,58.31991516754582,57.388084
369.5674846625767,294.61115,60.69236966060728,60.53361
197.05258545135845,172.46475,62.18433311810045,62.084736
102.95354951796669,109.34874,62.965033538294506,62.696262
77.61919368974583,52.397934,63.171573115365106,63.331787
98.1279579316389,36.287796,63.004490339971674,63.32314
110.19193689745836,106.20222,62.905745081984236,62.57731
311.6603856266433,310.30402,61.2025119547526,60.661045
958.2896581945663,914.4229,54.78569384574065,55.067944
2181.577125328659,2410.8948,54.08377632678019,55.916126
2676.2002629272565,2690.3875,54.08377632678019,56.03627
2079.033304119194,1743.9247,54.08377632678019,49.097065
1678.5092024539877,1540.5671,43.129221013597814,45.79399
1689.3667835232252,1577.5728,42.82756724566454,45.07077
1744.8610867659945,1615.7383,41.068562776469676,44.323048
1685.7475898334794,1666.5947,42.92933755280164,45.136246
1811.2129710780016,1856.4708,37.895338734179724,48.9868
2151.41717791411,2309.5527,54.08377632678019,54.98726
2358.917616126205,2543.6104,54.08377632678019,55.750195
2621.912357581069,2665.6023,54.08377632678019,55.79851
2198.466695880806,2615.5752,54.08377632678019,55.57047
1497.549517966696,1570.2228,47.126829147971286,48.883797
1117.534180543383,1171.3014,52.86200026385369,52.28518
989.6560035056968,1056.8894,54.42158115476362,53.07491
762.853198948291,685.1844,56.92078607341799,56.076084
441.9513584574934,414.2976,60.04029065248144,59.269238
223.59333917616124,206.81392,61.96010303506667,61.662502
116.2239263803681,117.36293,62.856242888596405,62.599884
93.30236634531114,70.37204,63.04389234069962,63.19338
89.68317265556529,41.40694,63.07340801516031,63.248344
122.25591586327782,88.88005,62.806653712103234,62.774323
306.8347940403155,285.59604,61.24458235312155,60.82953
937.7808939526731,922.19104,55.02025145873444,55.124863
2134.527607361963,2315.4668,54.08377632678019,55.872475
2719.6305872042067,2682.713,54.08377632678019,55.92174
2136.9404031551267,1763.6495,54.08377632678019,49.68608
1726.7651183172652,1583.7009,41.69050158853265,45.13219
1711.0819456617,1605.6227,42.188204451263566,44.61421
1825.6897458369851,1642.4933,36.614497056077404,44.035877
1842.5793163891321,1742.6572,54.08377632678019,44.939083
1818.4513584574934,1973.561,37.332053757526836,51.74955
1986.1406660823839,2321.0486,54.08377632678019,55.448673
2322.7256792287467,2570.8586,54.08377632678019,55.75131
2648.453111305872,2711.5564,54.08377632678019,56.205547
2342.0280455740576,2617.3794,54.08377632678019,55.176678
1438.4360210341806,1603.3184,48.17941590055854,48.702152
1011.3711656441718,1258.87,54.16552700804877,51.213577
926.9233128834356,1089.873,55.14334298388637,52.826794
708.5652936021033,725.0269,57.47847921588631,55.326824
463.6665205959684,381.09677,59.841377712815586,59.581226
258.57887817703767,209.92326,61.66168475553055,61.6362
131.90709903593338,132.1271,62.72712895480628,62.442352
77.61919368974583,88.724556,63.171573115365106,62.956524
93.30236634531114,38.63131,63.04389234069962,63.328568
123.46231375985977,86.15523,62.79672539841039,62.83787
316.4859772129711,310.00598,61.160374831143116,60.663994
964.321647677476,922.5908,54.71618491663789,55.088417
2276.882559158633,2341.1665,54.08377632678019,55.925472
2685.851446099912,2715.166,54.08377632678019,56.033733
1995.7918492550393,1787.3303,54.08377632678019,49.915398
1749.6866783523224,1542.7822,40.89228097980621,45.113224
1814.8321647677476,1591.5387,37.626981308935164,44.526093
1847.40490797546,1715.5503,54.08377632678019,44.723824
1918.5823838737947,1743.9948,54.08377632678019,48.926556
2011.4750219106045,1975.119,54.08377632678019,52.837048
2186.4027169149867,2406.7131,54.08377632678019,55.90998
2404.760736196319,2601.6301,54.08377632678019,56.55296
2738.9329535495176,2699.684,54.08377632678019,56.570618
2255.1673970201578,2563.592,54.08377632678019,55.879494
1636.2852760736193,1517.7142,44.21242343165457,49.844406
1127.1853637160386,1291.8229,52.738844354719134,50.985836
1053.5950920245398,1071.131,53.657780138676564,52.557396
860.5714285714287,726.05865,55.88007844954484,55.934772
504.6840490797546,520.4015,59.46130534555914,58.158226
299.59640666082385,269.0639,61.30756353138161,60.875145
180.1630148992112,141.45537,62.32607963471937,62.359142
99.33435582822085,104.76677,62.99463128607084,62.755825
121.04951796669587,54.48313,62.81657852807901,63.175083
135.5262927256792,89.8887,62.69724906966283,62.835876
316.4859772129711,285.0792,61.160374831143116,60.87913
964.321647677476,903.1884,54.71618491663789,55.181717
2134.527607361963,2300.6694,54.08377632678019,55.877804
2720.8369851007888,2670.4944,54.08377632678019,56.081573
2048.873356704645,1932.6389,54.08377632678019,52.45151
1848.611305872042,1751.5626,54.08377632678019,47.19998
1793.1170026292723,1774.5603,38.996091764873185,46.98979
1952.3615249780892,1956.5973,54.08377632678019,52.886486
1825.6897458369851,1987.8262,36.614497056077404,53.87307
1852.2304995617878,2220.9426,54.08377632678019,54.097496
2066.969325153374,2331.5781,54.08377632678019,55.145004
2392.6967572304993,2420.9578,54.08377632678019,55.57048
2584.514022787029,2715.763,54.08377632678019,56.07563
2182.783523225241,2612.9622,54.08377632678019,55.36228
1573.5525854513583,1676.176,45.62637348463586,50.537415
1072.897458369851,1314.635,53.42109716257358,50.90523
882.2865907099036,1121.1781,55.64180955115979,52.192024
838.8562664329537,670.1051,56.11570458497116,56.754105
759.234005258545,457.15683,56.9583990760289,58.886883
554.1463628396144,469.78687,58.995097099343866,58.35145
330.9627519719544,296.23114,61.033559911164076,60.156006
238.0701139351446,183.25642,61.837016669005955,61.833427
178.95661700262926,142.81277,62.336176631587996,62.273933
147.59027169149869,122.307625,62.59741885682313,62.495796
197.05258545135845,162.50551,62.18433311810045,62.283054
411.7914110429448,325.36887,60.31400263685572,60.997784
713.3908851884311,662.36536,57.42945902001406,57.90543
1259.8891323400526,1341.9641,50.951456936377866,48.583786
1574.7589833479403,1737.064,45.600901584712844,53.4335
1941.5039439088516,1775.9114,54.08377632678019,50.345684
2164.6875547765117,1957.1732,54.08377632678019,50.347527
2062.143733567046,2267.7107,54.08377632678019,53.23134
2048.873356704645,1972.9803,54.08377632678019,49.666
1977.6958808063102,2082.8455,54.08377632678019,54.728134
1846.1985100788781,2137.109,54.08377632678019,54.9731
1864.2944785276075,2122.557,54.08377632678019,55.465935
1800.355390008764,1991.8379,38.592700301004136,54.813435
1631.4596844872917,1637.7042,44.328513906918275,45.82813
1446.880806310254,1203.5981,48.03410979744749,49.856285
994.4815950920246,995.71234,54.36496741186413,53.680485
900.3825591586328,756.99817,55.44116788612927,56.965187
832.824276950044,606.35736,56.18069898705026,58.481785
821.9666958808064,696.8469,56.29719750105937,57.779488
695.2949167397019,609.54047,57.61274552911677,57.77002
385.250657318142,485.63925,60.55247815693472,59.131912
107.77914110429447,222.94148,62.9255217063759,61.37293
281.50043821209465,113.46857,61.464369657832925,62.83187
238.0701139351446,119.2354,61.837016669005955,62.434628
228.41893076248903,200.6545,61.919135943753865,61.548203
306.8347940403155,278.3159,61.24458235312155,60.909214
404.55302366345313,440.49377,60.37926049562573,59.82935
648.2453987730061,657.29205,58.08258627584382,57.69063
984.830411919369,1001.2232,54.478033375346016,54.3678
1193.5372480280457,1348.9512,51.86833893315916,51.066475
1416.7208588957053,1533.2528,48.546092581800345,50.926865
1672.477212971078,1716.168,43.29226594981445,50.344147
1649.555652936021,1807.9784,43.88566574764624,48.362213
1561.4886064855389,1751.1683,45.87791895406016,47.900646
1586.82296231376,1698.9304,45.34285052432517,46.88616
1592.8549517966694,1672.428,45.21146423856746,45.83661
1516.851884312007,1663.8701,46.76335907008544,46.381554
1331.0666082383873,1334.0986,49.90681692905454,50.03995
1029.467134092901,963.3462,53.94955569560103,54.52977
866.6034180543384,795.37054,55.81416152894242,57.5342
789.3939526730938,648.28784,56.64299328064875,58.719963
572.2423312883435,621.3147,58.8222880206102,58.958366
369.5674846625767,370.28036,60.69236966060728,60.566257
245.3085013146363,175.4057,61.77526415455495,62.23971
160.8606485539001,105.51704,62.487192344597354,62.954052
107.77914110429447,59.627197,62.9255217063759,63.378952
110.19193689745836,28.270096,62.905745081984236,63.66529
140.351884312007,65.52346,62.65735966211803,63.25296
240.4829097283085,204.93439,61.81644808562709,61.86305
867.8098159509202,623.63696,55.80095351077912,58.835445
2077.8269062226113,1917.5754,54.08377632678019,46.548355
2740.1393514460997,2477.3806,54.08377632678019,50.816837
1925.8207712532865,1601.7463,54.08377632678019,48.03883
1618.1893076248905,1467.0236,44.64082013067664,48.237915
1658.0004382120947,1557.6643,43.671579367362014,47.152935
1808.8001752848377,1615.7896,38.062591155052175,46.225647
1727.9715162138475,1662.2449,41.65075448115714,46.344273
1760.54425942156,1817.1061,40.476228212435224,46.763943
2081.4460999123576,2238.63,54.08377632678019,54.649055
2296.1849255039438,2404.2734,54.08377632678019,54.850716
2459.0486415425066,2460.522,54.08377632678019,53.687347
2151.41717791411,2314.772,54.08377632678019,53.405453
1426.372042068361,1461.0435,48.38433247303275,48.82868
942.606485539001,1147.8676,54.96530489457252,52.731594
790.6003505696758,965.9851,56.630282974542425,54.183582
633.7686240140227,599.3588,58.225270128289964,57.511253
386.4570552147239,294.89313,60.54168598381808,60.519657
210.32296231375986,182.67563,62.072447139554725,62.038383
96.92156003505696,116.41491,63.01434596882094,62.608414
92.09596844872917,58.820133,63.053734304952066,63.30683
96.92156003505696,41.429604,63.01434596882094,63.25973
105.36634531113059,101.90015,62.9452845155086,62.61442
302.0092024539877,265.67276,61.28658634223314,61.069363
920.891323400526,839.3928,55.211408990247506,56.049667
2110.399649430324,2381.4756,54.08377632678019,55.927654
2716.011393514461,2679.448,54.08377632678019,56.083138
2080.2397020157755,1688.1553,54.08377632678019,47.986805
1773.8146362839611,1544.6788,39.92345464310064,45.7249
1762.9570552147238,1596.0304,40.37968151535654,44.825344
1866.7072743207711,1676.3394,54.08377632678019,44.285683
1857.0560911481157,1685.3937,54.08377632678019,45.880756
1893.2480280455738,1877.7897,54.08377632678019,52.66388
2093.510078878177,2342.278,54.08377632678019,55.81293
2396.3159509202455,2508.0269,54.08377632678019,56.486267
2632.7699386503064,2652.5813,54.08377632678019,56.366104
2334.789658194566,2475.3054,54.08377632678019,55.701164
1562.6950043821207,1516.7438,45.85301823063708,49.999012
1104.2638036809815,1213.997,53.029993376193,51.770596
994.4815950920246,1027.5101,54.36496741186413,53.19658
738.7252410166519,731.82697,57.170353640637344,55.756336
410.5850131463628,434.78983,60.32489045836319,59.2132
152.96479791395043,131.48785,62.57111051342443,62.629784
125.44676227727075,49.413048,62.792246861080024,63.491646
105.10734463276837,22.95519,62.95455462540152,63.664906
89.55367231638418,55.979153,63.07802999699735,63.288464
142.19687092568446,112.65036,62.6578558254319,62.71932
391.0556279878314,333.18015,60.57680997626881,60.85018
1083.7922642329422,1363.5627,53.56891509182084,51.8249
2385.5149934810956,2273.7993,54.85025808604578,50.974487
2679.838331160365,2045.4788,54.85025808604578,50.964367
1738.2429378531076,1615.3281,41.96372130108548,50.679985
1303.93654932638,1383.4829,50.682999340790516,48.205437
1301.5436766623206,1423.001,50.71729223196477,47.43711
1342.2225119513255,1430.1084,50.12345047388585,46.827606
1393.6692742285961,1292.4688,49.336210201326644,51.352764
1341.0260756192959,1379.0115,50.14125798973624,48.646526
1571.9382877009996,1898.687,46.171871952966605,54.603985
1947.619295958279,1847.1577,54.85025808604578,52.54608
2300.5680139069973,1869.6896,54.85025808604578,53.03038
1684.4033029117777,1810.0559,43.56713915487891,54.32977
1028.7561929595827,1136.707,54.221360028582055,52.210842
690.1647109952196,794.00916,57.821339863784885,55.22929
618.3785310734463,661.0609,58.51263868824048,57.094913
442.5023902651022,426.74,60.12475045754898,59.555798
243.89395914819642,213.7449,61.827240469754585,61.39779
132.62538026944804,140.25203,62.734731624844976,62.479527
94.33941764450239,75.52314,63.04009633620493,63.082077
99.1251629726206,44.93021,63.00211053307896,63.353767
91.94654498044329,80.290405,63.05906967097488,62.7567
132.62538026944804,166.69098,62.734731624844976,61.843384
401.82355497609734,408.41943,60.4828671883674,59.845024
1364.954802259887,1354.5931,49.780917123243356,51.524845
2475.2477183833116,2727.4072,54.85025808604578,56.62119
2798.285528031291,2561.119,54.85025808604578,55.094624
2088.7987831377663,1723.5563,54.85025808604578,49.306602
1483.4019991308128,1594.7401,47.844448534687025,48.800697
1509.723598435463,1546.7552,47.371640902307725,46.428825
1549.2059973924381,1470.202,46.62513337108634,47.417305
1448.7053455019554,1465.9155,48.44152067382159,46.04637
1491.7770534550198,1636.0481,47.69598281176449,49.311207
1793.279009126467,1920.8269,39.75106092572524,55.21866
2130.6740547588006,2349.4885,54.85025808604578,54.747444
2338.853976531943,2393.7268,54.85025808604578,55.697678
1819.6006084311168,2136.2388,38.115742580833384,53.205963
1155.5784441547153,1270.7036,52.6809084930051,51.517994
720.0756192959584,942.4197,57.52692370707221,54.33855
662.6466753585398,704.77576,58.08882799246244,56.730297
599.2355497609736,391.83188,58.69351955329665,60.01383
339.6088657105606,274.3194,61.02089286433213,60.619007
167.32203389830508,198.67006,62.45501737279411,61.725784
105.10734463276837,119.46045,62.95455462540152,62.60744
91.94654498044329,65.27728,63.05906967097488,63.257282
91.94654498044329,57.275005,63.05906967097488,63.085625
137.4111255975663,132.3822,62.696320794000165,62.32079
444.8952629291613,381.16113,60.103523061163145,60.018444
1429.5623641894827,1378.9083,48.759517407726214,52.327396
2541.051716644937,2704.265,54.85025808604578,56.552418
2783.928292046936,2638.3306,54.85025808604578,55.39699
2078.0308561495003,1951.8455,54.85025808604578,54.026737
1595.867014341591,1599.2784,45.6731613630188,46.37613
1643.724467622773,1568.9348,44.594902008556154,45.076244
1482.2055627987834,1561.3787,47.86551351647005,45.906662
1533.652325076054,1472.5093,46.924988433942126,45.388515
1390.0799652325077,1711.0746,49.392571808392816,48.991875
1695.1712299000437,1890.2386,43.27264221616215,54.791317
2045.7270751847025,2236.4211,54.85025808604578,54.759487
2255.1034332898744,2426.3967,54.85025808604578,55.421684
1934.4584963059542,2191.08,54.85025808604578,52.43612
1147.2033898305085,1357.5046,52.78684710390934,50.445133
862.4515428074749,970.18207,56.06807379155863,53.46064
667.4324206866581,806.4303,58.04253536505701,55.25497
572.9139504563234,519.3973,58.939960914598956,57.78326
324.05519339417646,266.7987,61.15364272649029,60.791355
186.46501521077792,165.91878,62.29944698502254,62.146175
109.89308996088658,103.506996,62.916450711421426,62.826946
90.75010864841374,51.871162,63.06855145840734,63.350574
91.94654498044329,52.835056,63.05906967097488,63.199024
144.5897435897436,136.07393,62.63860296782773,62.387566
410.1986093003042,451.1887,60.40955656191121,59.671894
1308.722294654498,1401.5529,50.61418158977573,51.27559
2444.1403737505434,2662.797,54.85025808604578,56.192585
2750.428074750109,2627.4941,54.85025808604578,55.39073
2192.8887440243375,1907.7595,54.85025808604578,53.274475
1530.0630160799656,1607.7554,46.993083894975214,46.43826
1575.5275966970885,1543.4133,46.098548218798136,45.511806
1606.634941329857,1514.0017,45.44065919231144,46.137955
1439.1338548457193,1522.948,48.60147694809682,45.796135
1593.4741416775316,1690.5117,45.72411710613471,49.764015
1732.26075619296,1951.6968,42.1606990221329,54.547817
2167.7635810517168,2378.2412,54.85025808604578,55.02251
2508.747935680139,2449.7139,54.85025808604578,55.855427
1976.3337679269885,2263.2065,54.85025808604578,55.08947
1282.4006953498479,1462.5002,50.98891889092875,50.77024
753.5758365927858,1033.8572,57.19245480781094,52.69792
714.0934376358105,835.2785,57.5861195744622,55.305096
582.4854411125598,516.4776,58.85064559452186,57.59297
353.96610169491527,287.2537,60.89774097102357,60.51403
210.39374185136896,175.33336,62.10370926236946,61.953445
123.05388961321164,115.23322,62.811391783560474,62.67475
108.69665362885702,67.93579,62.925981635887375,63.12205
111.08952629291612,58.54448,62.90691648392895,63.09958
162.53628857018685,133.73578,62.49377036873001,62.3421
430.5380269448067,406.37766,60.23061517696618,60.0391
1244.1147327249023,1288.1659,51.51844123777041,51.91932
2405.854411125598,2536.455,54.85025808604578,55.850807
2597.284224250326,2588.5552,54.85025808604578,55.411427
2109.1382007822685,1920.2502,54.85025808604578,53.117073
1520.491525423729,1612.0797,47.17274546700182,46.511196
1611.4206866579748,1535.6464,45.335577690853434,45.357807
1631.7601043024772,1520.5674,44.87598283807451,46.004005
1503.7414167753152,1548.6532,47.480722880838314,45.576187
1609.0278139939157,1735.771,45.38825670493113,47.50338
1835.1542807475012,1954.0472,36.131856343959235,53.914547
1989.4945675793135,2435.143,54.85025808604578,54.784954
2287.407214254672,2341.5354,54.85025808604578,55.725895
1872.2438070404173,2082.1914,54.85025808604578,54.241444
1392.4728378965665,1474.6274,49.35502270595552,50.49939
862.4515428074749,1040.488,56.06807379155863,53.465042
771.5223815732289,848.7957,57.01114526990928,55.611057
702.129074315515,558.47,57.70403987683579,57.533134
592.0569317687962,396.26334,58.76098872281444,59.634346
347.9839200347675,294.08386,60.94912641593953,60.495907
275.0013037809648,189.96733,61.56790360985044,61.677742
187.66145154280747,144.3603,62.28969394532698,62.243847
162.53628857018685,110.05794,62.49377036873001,62.511814
152.96479791395043,120.77341,62.57111051342443,62.507595
234.32246849196,213.4955,61.90652586190102,61.717445
562.1460234680574,420.03113,59.04003720946766,59.97641
690.1647109952196,1095.2563,57.821339863784885,53.68723
1177.1142981312473,1364.023,52.405463799001986,49.040848
1475.0269448066058,1344.3779,47.99116304153703,51.60406
1588.6883963494133,1653.3176,45.825281067410884,48.61959
1649.7066492829208,1806.6458,44.451086908751755,47.73734
1652.0995219469798,1763.4565,44.39291653982805,47.01257
1577.9204693611473,1665.1398,46.04938511929321,44.692585
1360.1690569317689,1698.5308,49.85370426266621,44.292133
1414.0086918730985,1729.187,49.01241879142444,45.945538
1337.4367666232074,1678.9365,50.19455188713454,48.643707
1398.4550195567144,1664.5579,49.26070475362303,48.25473
1570.7418513689702,1348.2483,46.19620247993071,49.560585
1248.9004780530204,1114.5247,51.453206490496484,53.24454
763.1473272490222,882.4779,57.0959449897118,56.310646
698.5397653194264,613.5001,57.73929456033041,58.909576
722.4684919600173,534.8719,57.50320095943172,59.623363
615.9856584093873,588.17865,58.535326153124615,58.923824
504.71707953063896,441.17926,59.56677778133618,60.05683
300.12646675358536,277.68906,61.35654733615252,61.243492
276.1977401129943,173.17104,61.557877758089695,62.197723
202.0186875271621,142.26765,62.17238028278515,62.397087
218.7687961755758,139.81358,62.03486115693974,62.472397
218.7687961755758,180.81618,62.03486115693974,62.213554
327.6445023902651,276.6062,61.12306896204576,61.679424
388.6627553237722,441.3815,60.5976385777667,60.593018
655.4680573663626,658.1042,58.15809033430648,59.115257
1073.0243372446762,934.7397,53.698398500373784,56.365936
1142.4176445023902,1371.1678,52.847094557491815,49.635242
1274.025641025641,1456.5381,51.10627796401809,47.922646
1475.0269448066058,1471.629,47.99116304153703,48.997272
1324.275966970882,1536.7456,50.38834110821326,47.77707
1233.3468057366363,1382.2244,51.66426247040298,49.235672
1178.310734463277,1288.6332,52.39003034127631,49.620197
1240.5254237288134,1170.9081,51.56719450244764,52.0385
1203.4358974358975,1093.1624,52.06262486602166,52.45459
1029.9526292916123,952.7292,54.207417184511,54.746754
703.3255106475447,761.40283,57.69227592285,57.303192
575.3068231203825,553.93066,58.91766389192986,59.690884
550.1816601477619,370.12347,59.15073842148475,60.92738
425.75228161668844,336.75296,60.272834874141566,61.028183
263.03694046066926,232.61574,61.66795162110836,61.65489
138.60756192959582,139.87277,62.68670963620916,62.567944
113.48239895697523,52.41381,62.88783810611262,63.45839
90.75010864841374,18.991844,63.06855145840734,63.758183
102.71447196870926,50.94021,62.97358683267975,63.403824
174.5006518904824,132.51361,62.39678355482523,62.543934
440.10951760104314,441.86063,60.14595964090045,59.991207
1323.0795306388527,1415.5063,50.405834168609715,51.17123
2491.9978270317256,2410.8884,54.85025808604578,51.67211
2698.981312472838,1923.7357,54.85025808604578,50.52289
2122.299000434594,1634.6372,54.85025808604578,50.756905
1481.0091264667537,1523.9272,47.886542946233234,51.64664
1497.7592351151675,1534.598,47.588828260750965,49.02388
1539.6345067362017,1461.6912,46.81059255580436,49.826057
1422.3837461973055,1514.0221,48.87683109075647,48.51284
1469.044763146458,1568.5121,48.09492062041408,50.237038
1775.3324641460238,1747.5988,40.57765183977706,53.42956
2087.602346805737,2053.3176,54.85025808604578,50.29313
2427.3902651021294,1950.9908,54.85025808604578,54.133953
1774.136027813994,1827.2881,40.62810854589551,54.460186
1045.5063016079964,1211.5952,54.02521014105609,52.08868
692.5575836592786,904.1823,57.797929022970294,54.930298
540.6101694915255,699.6687,59.23892918464095,56.855564
458.0560625814864,337.17792,59.98644471246358,60.539997
218.7687961755758,202.50539,62.03486115693974,61.538864
137.4111255975663,142.5877,62.696320794000165,62.471317
90.75010864841374,83.712395,63.06855145840734,63.014034
81.17861799217732,59.097137,63.14428907915158,63.23157
81.17861799217732,76.185104,63.14428907915158,62.780323
143.393307257714,165.2499,62.64823109740475,62.006886
423.35940895262934,465.86053,60.29391786552749,59.350044
1348.2046936114732,1394.0865,50.03408774351689,52.454716
2547.0338983050847,2665.6592,54.85025808604578,56.416004
2826.9999999999995,2605.905,54.85025808604578,55.463715
2116.316818774446,1925.3982,54.85025808604578,54.05319
1532.4558887440244,1582.0087,46.947731558257125,46.646812
1586.2955236853543,1543.879,45.87549650823673,45.166492
1481.0091264667537,1498.9368,47.886542946233234,46.008312
1460.6697088222513,1434.82,48.23877200216456,45.77853
1362.561929595828,1611.0778,49.81735664390882,48.03283
1576.724033029118,1861.4254,46.073994988081004,55.15275
2167.7635810517168,2160.5776,54.85025808604578,54.94152
2452.51542807475,2477.7556,54.85025808604578,55.71803
1891.3867883528903,2249.7104,54.85025808604578,52.99209
1241.721860060843,1305.2151,51.55095977145158,50.704174
782.290308561495,940.8783,56.90162552154705,53.358604
654.271621034333,792.13293,58.16961356967009,55.33032
624.3607127335941,467.24463,58.45582233186882,58.403954
339.6088657105606,301.9042,61.02089286433213,60.39027
163.73272490221643,182.78548,62.48408731914245,61.84432
105.10734463276837,98.82854,62.95455462540152,62.856945
93.14298131247283,45.273,63.04958463135699,63.41735
79.98218166014776,55.138985,63.153741746665695,63.139046
135.01825293350717,131.52905,62.715532962353684,62.40955
434.1273359408953,408.41595,60.19890322388591,59.91875
1369.7405475880053,1499.2527,49.70775956466367,50.90459
2475.2477183833116,2713.1448,54.85025808604578,56.555676
2624.8022598870057,2610.9043,54.85025808604578,55.497715
2204.853107344633,1915.1238,54.85025808604578,53.781754
1653.2959582790093,1638.3015,44.36368971002386,47.103767
1603.045632333768,1544.9075,45.51875383247579,45.398094
1546.813124728379,1565.1001,46.6717843778473,46.589325
1409.2229465449802,1494.997,49.089294299862715,45.692997
1503.7414167753152,1726.8739,47.480722880838314,50.934887
